"","Cage 1","Cage 2","Cage 3","Cage 4","Cage 5","Cage 6","Cage 7","Cage 8","Time"
"1017",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.010313,0.17711,0.565
"1018",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.565555555555556
"1019",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.566111111111111
"1020",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.566666666666667
"1021",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.567222222222222
"1022",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.567777777777778
"1023",0.0019833,0.00833,0.00238,0.04522,0.089646,0.0067433,0.01071,0.17711,0.568333333333333
"1024",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.01071,0.17711,0.568888888888889
"1025",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.01071,0.17711,0.569444444444444
"1026",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.01071,0.17711,0.57
"1027",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011107,0.17711,0.570555555555556
"1028",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011305,0.17711,0.571111111111111
"1029",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011503,0.17711,0.571666666666667
"1030",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011503,0.17711,0.572222222222222
"1031",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011503,0.17711,0.572777777777778
"1032",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.573333333333333
"1033",0.0019833,0.00833,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.573888888888889
"1034",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.574444444444444
"1035",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.575
"1036",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.575555555555556
"1037",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.576111111111111
"1038",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.576666666666667
"1039",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.011702,0.17711,0.577222222222222
"1040",0.0019833,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.577777777777778
"1041",0.0021817,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.578333333333333
"1042",0.00238,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.578888888888889
"1043",0.0025783,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.579444444444444
"1044",0.0025783,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.58
"1045",0.0027767,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.0119,0.17711,0.580555555555556
"1046",0.0027767,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.012098,0.17711,0.581111111111111
"1047",0.0031733,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.012098,0.17711,0.581666666666667
"1048",0.00357,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.012297,0.17711,0.582222222222222
"1049",0.0037683,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.012297,0.17711,0.582777777777778
"1050",0.004165,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.012693,0.17711,0.583333333333333
"1051",0.0043633,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01309,0.17711,0.583888888888889
"1052",0.0045616,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.013487,0.17711,0.584444444444444
"1053",0.0049583,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.013685,0.17711,0.585
"1054",0.0051566,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.013685,0.17711,0.585555555555556
"1055",0.0055533,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.014082,0.17711,0.586111111111111
"1056",0.00595,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01428,0.17711,0.586666666666667
"1057",0.0061483,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01428,0.17711,0.587222222222222
"1058",0.006545,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.014478,0.17711,0.587777777777778
"1059",0.0067433,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.015073,0.17711,0.588333333333333
"1060",0.0069416,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.015668,0.17711,0.588888888888889
"1061",0.0069416,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.016065,0.17711,0.589444444444444
"1062",0.0069416,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.016263,0.17711,0.59
"1063",0.00714,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.016462,0.17711,0.590555555555556
"1064",0.0075366,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01666,0.17711,0.591111111111111
"1065",0.0079333,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.016858,0.17711,0.591666666666667
"1066",0.0085283,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.017255,0.17711,0.592222222222222
"1067",0.0091233,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.017652,0.17711,0.592777777777778
"1068",0.0093216,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.017652,0.17711,0.593333333333333
"1069",0.0099166,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01785,0.17711,0.593888888888889
"1070",0.010512,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.018445,0.17711,0.594444444444444
"1071",0.01071,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.018643,0.17711,0.595
"1072",0.011107,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.018842,0.17711,0.595555555555556
"1073",0.011305,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.018842,0.17711,0.596111111111111
"1074",0.011503,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.01904,0.17711,0.596666666666667
"1075",0.011503,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.019635,0.17711,0.597222222222222
"1076",0.011503,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.019635,0.17711,0.597777777777778
"1077",0.011503,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020032,0.17711,0.598333333333333
"1078",0.012098,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020032,0.17711,0.598888888888889
"1079",0.012693,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020032,0.17711,0.599444444444444
"1080",0.013487,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020032,0.17711,0.6
"1081",0.014082,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020428,0.17711,0.600555555555556
"1082",0.014082,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020627,0.17711,0.601111111111111
"1083",0.014875,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.020825,0.17711,0.601666666666667
"1084",0.015668,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.021222,0.17711,0.602222222222222
"1085",0.016065,0.0085283,0.0025783,0.04522,0.089646,0.0067433,0.021222,0.17711,0.602777777777778
"1086",0.01666,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.021222,0.17711,0.603333333333333
"1087",0.017652,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.021618,0.17711,0.603888888888889
"1088",0.018048,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.021817,0.17711,0.604444444444444
"1089",0.018247,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.021817,0.17711,0.605
"1090",0.01904,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.021817,0.17711,0.605555555555556
"1091",0.020032,0.0085283,0.0025783,0.045418,0.089646,0.0067433,0.022015,0.17711,0.606111111111111
"1092",0.021023,0.0085283,0.0025783,0.045815,0.089646,0.0067433,0.022015,0.17711,0.606666666666667
"1093",0.021222,0.0085283,0.0025783,0.046211,0.089646,0.0067433,0.022015,0.17711,0.607222222222222
"1094",0.02142,0.0085283,0.0025783,0.046608,0.089646,0.0067433,0.022015,0.17711,0.607777777777778
"1095",0.021618,0.0085283,0.0025783,0.046806,0.089646,0.0067433,0.022015,0.17711,0.608333333333333
"1096",0.021817,0.0085283,0.0025783,0.047005,0.089646,0.0067433,0.022015,0.17711,0.608888888888889
"1097",0.02261,0.0087266,0.0025783,0.047401,0.089646,0.0067433,0.022213,0.17711,0.609444444444444
"1098",0.023602,0.0087266,0.0025783,0.0476,0.089646,0.0067433,0.022213,0.17711,0.61
"1099",0.024593,0.0087266,0.0025783,0.0476,0.089646,0.0067433,0.022412,0.17711,0.610555555555556
"1100",0.025387,0.0087266,0.0025783,0.047996,0.089646,0.0067433,0.022412,0.17711,0.611111111111111
"1101",0.026378,0.0087266,0.0025783,0.048195,0.089646,0.0067433,0.022412,0.17711,0.611666666666667
"1102",0.027172,0.0087266,0.0025783,0.048195,0.089646,0.0067433,0.022412,0.17711,0.612222222222222
"1103",0.027965,0.0087266,0.0025783,0.048393,0.089646,0.0067433,0.022412,0.17711,0.612777777777778
"1104",0.028362,0.0087266,0.0025783,0.048393,0.089646,0.0067433,0.022412,0.17711,0.613333333333333
"1105",0.029155,0.0087266,0.0025783,0.048591,0.089646,0.0067433,0.022412,0.17711,0.613888888888889
"1106",0.029948,0.0087266,0.0025783,0.048988,0.089646,0.0067433,0.022412,0.17711,0.614444444444444
"1107",0.03094,0.0087266,0.0025783,0.048988,0.089646,0.0067433,0.022412,0.17711,0.615
"1108",0.031733,0.0087266,0.0025783,0.048988,0.089646,0.0067433,0.02261,0.17711,0.615555555555556
"1109",0.032527,0.008925,0.0025783,0.048988,0.089646,0.0067433,0.02261,0.17711,0.616111111111111
"1110",0.03332,0.008925,0.0025783,0.048988,0.089646,0.0067433,0.023007,0.17711,0.616666666666667
"1111",0.033915,0.008925,0.0025783,0.048988,0.089646,0.0067433,0.023403,0.17711,0.617222222222222
"1112",0.034708,0.008925,0.0025783,0.048988,0.089646,0.0067433,0.0238,0.17711,0.617777777777778
"1113",0.035502,0.008925,0.0025783,0.049385,0.089646,0.0067433,0.023998,0.17711,0.618333333333333
"1114",0.036295,0.008925,0.0025783,0.04998,0.089646,0.0067433,0.024197,0.17711,0.618888888888889
"1115",0.03689,0.008925,0.0025783,0.050178,0.089646,0.0067433,0.024792,0.17711,0.619444444444444
"1116",0.037088,0.0091233,0.0025783,0.050178,0.089646,0.0067433,0.02499,0.17711,0.62
"1117",0.037882,0.0091233,0.0025783,0.050178,0.089646,0.0067433,0.02499,0.17711,0.620555555555556
"1118",0.038675,0.0091233,0.0025783,0.050575,0.089646,0.0067433,0.025387,0.17711,0.621111111111111
"1119",0.039667,0.0093216,0.0025783,0.050575,0.089646,0.0067433,0.025585,0.17711,0.621666666666667
"1120",0.04046,0.0093216,0.0025783,0.050575,0.089646,0.0067433,0.025783,0.17711,0.622222222222222
"1121",0.041253,0.0093216,0.0025783,0.050971,0.089646,0.0067433,0.02618,0.17711,0.622777777777778
"1122",0.041848,0.0093216,0.0025783,0.05117,0.089646,0.0067433,0.026378,0.17711,0.623333333333333
"1123",0.042443,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.026775,0.17711,0.623888888888889
"1124",0.042443,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.026973,0.17711,0.624444444444444
"1125",0.042443,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.02737,0.17711,0.625
"1126",0.043435,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.02737,0.17711,0.625555555555556
"1127",0.043831,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.027568,0.17711,0.626111111111111
"1128",0.044426,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.027965,0.17711,0.626666666666667
"1129",0.04522,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.027965,0.17711,0.627222222222222
"1130",0.046211,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.028163,0.17711,0.627777777777778
"1131",0.046608,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.02856,0.17711,0.628333333333333
"1132",0.0476,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.028758,0.17711,0.628888888888889
"1133",0.048195,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.028758,0.17711,0.629444444444444
"1134",0.04879,0.0093216,0.0025783,0.05117,0.089646,0.0069416,0.028957,0.17711,0.63
"1135",0.049781,0.0093216,0.0025783,0.051368,0.089646,0.0069416,0.029353,0.17711,0.630555555555556
"1136",0.050575,0.0093216,0.0025783,0.051765,0.089646,0.0069416,0.029353,0.17711,0.631111111111111
"1137",0.050575,0.0093216,0.0025783,0.052161,0.089646,0.0069416,0.029353,0.17711,0.631666666666667
"1138",0.050971,0.0093216,0.0025783,0.052756,0.089646,0.0069416,0.029353,0.17711,0.632222222222222
"1139",0.051765,0.0093216,0.0025783,0.053351,0.089646,0.0069416,0.029353,0.17711,0.632777777777778
"1140",0.052161,0.0093216,0.0025783,0.05355,0.089646,0.0069416,0.02975,0.17711,0.633333333333333
"1141",0.05236,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030147,0.17711,0.633888888888889
"1142",0.052558,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030345,0.17711,0.634444444444444
"1143",0.053153,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030543,0.17711,0.635
"1144",0.05355,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030742,0.17711,0.635555555555556
"1145",0.054145,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030742,0.17711,0.636111111111111
"1146",0.054343,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.030742,0.17711,0.636666666666667
"1147",0.054541,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.031138,0.17711,0.637222222222222
"1148",0.054938,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.031138,0.17711,0.637777777777778
"1149",0.055136,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.031138,0.17711,0.638333333333333
"1150",0.055533,0.0093216,0.0025783,0.054145,0.089646,0.0069416,0.031138,0.17711,0.638888888888889
"1151",0.05593,0.0093216,0.0025783,0.054541,0.089646,0.0069416,0.031138,0.17711,0.639444444444444
"1152",0.056128,0.0093216,0.0025783,0.054938,0.089646,0.0069416,0.031138,0.17711,0.64
"1153",0.056525,0.0093216,0.0025783,0.054938,0.089646,0.0069416,0.031138,0.17711,0.640555555555556
"1154",0.056921,0.0093216,0.0025783,0.054938,0.089646,0.0069416,0.031138,0.17711,0.641111111111111
"1155",0.05712,0.0093216,0.0025783,0.055136,0.089646,0.0069416,0.031138,0.17731,0.641666666666667
"1156",0.057516,0.0093216,0.0025783,0.055533,0.089646,0.0069416,0.031138,0.17751,0.642222222222222
"1157",0.057913,0.0093216,0.0025783,0.055731,0.089646,0.0069416,0.031138,0.17751,0.642777777777778
"1158",0.058111,0.0093216,0.0025783,0.05593,0.089646,0.0069416,0.031138,0.17751,0.643333333333333
"1159",0.058508,0.0093216,0.0025783,0.05593,0.089646,0.0069416,0.031138,0.17751,0.643888888888889
"1160",0.058706,0.0093216,0.0025783,0.05593,0.089646,0.0069416,0.031138,0.17751,0.644444444444444
"1161",0.059301,0.0093216,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.645
"1162",0.059896,0.0093216,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.645555555555556
"1163",0.060491,0.0097183,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.646111111111111
"1164",0.06069,0.0097183,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.646666666666667
"1165",0.06069,0.0097183,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.647222222222222
"1166",0.061086,0.0099166,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.647777777777778
"1167",0.061483,0.0099166,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.648333333333333
"1168",0.06188,0.0099166,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.648888888888889
"1169",0.062078,0.010313,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.649444444444444
"1170",0.062276,0.010313,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.65
"1171",0.062475,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.650555555555556
"1172",0.062871,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.651111111111111
"1173",0.06307,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.651666666666667
"1174",0.063268,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.652222222222222
"1175",0.063863,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.652777777777778
"1176",0.064061,0.010512,0.0025783,0.056128,0.089646,0.0069416,0.031138,0.17751,0.653333333333333
"1177",0.064656,0.010512,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.653888888888889
"1178",0.065053,0.010512,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.654444444444444
"1179",0.065846,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.655
"1180",0.066045,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.655555555555556
"1181",0.06664,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.656111111111111
"1182",0.066838,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.656666666666667
"1183",0.067235,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.657222222222222
"1184",0.06783,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.657777777777778
"1185",0.068425,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.658333333333333
"1186",0.06902,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.658888888888889
"1187",0.069218,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.659444444444444
"1188",0.069813,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031138,0.17751,0.66
"1189",0.07021,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031337,0.17751,0.660555555555556
"1190",0.071003,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031535,0.17751,0.661111111111111
"1191",0.071796,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031733,0.17751,0.661666666666667
"1192",0.072193,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.031932,0.17751,0.662222222222222
"1193",0.072391,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.032328,0.17751,0.662777777777778
"1194",0.073185,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.032725,0.17751,0.663333333333333
"1195",0.07378,0.01071,0.0025783,0.056525,0.089646,0.0069416,0.033122,0.17751,0.663888888888889
"1196",0.074573,0.01071,0.0025783,0.056921,0.089646,0.0069416,0.03332,0.17751,0.664444444444444
"1197",0.074771,0.01071,0.0025783,0.057318,0.089646,0.0069416,0.033518,0.17751,0.665
"1198",0.074771,0.01071,0.0025783,0.057516,0.089646,0.0069416,0.033915,0.17751,0.665555555555556
"1199",0.07497,0.01071,0.0025783,0.057715,0.089646,0.0069416,0.034312,0.17751,0.666111111111111
"1200",0.075168,0.01071,0.0025783,0.058111,0.089646,0.0069416,0.034708,0.17751,0.666666666666667
"1201",0.075366,0.01071,0.0025783,0.058508,0.089646,0.0069416,0.034907,0.17751,0.667222222222222
"1202",0.075565,0.01071,0.0025783,0.058706,0.089646,0.0069416,0.035303,0.17751,0.667777777777778
"1203",0.075763,0.01071,0.0025783,0.058706,0.089646,0.0069416,0.0357,0.17751,0.668333333333333
"1204",0.075961,0.01071,0.0025783,0.058905,0.089646,0.0069416,0.035898,0.17751,0.668888888888889
"1205",0.076358,0.01071,0.0025783,0.059103,0.089646,0.0069416,0.036493,0.17751,0.669444444444444
"1206",0.076953,0.01071,0.0025783,0.0595,0.089646,0.0069416,0.037088,0.17751,0.67
"1207",0.076953,0.01071,0.0025783,0.0595,0.089646,0.0069416,0.037088,0.17751,0.670555555555556
"1208",0.07735,0.01071,0.0025783,0.059698,0.089646,0.0069416,0.037287,0.17751,0.671111111111111
"1209",0.077746,0.01071,0.0025783,0.060095,0.089646,0.0069416,0.037683,0.17751,0.671666666666667
"1210",0.078143,0.01071,0.0025783,0.06069,0.089646,0.0069416,0.037882,0.17751,0.672222222222222
"1211",0.078738,0.01071,0.0025783,0.060888,0.089646,0.0069416,0.03808,0.17751,0.672777777777778
"1212",0.079135,0.01071,0.0025783,0.061483,0.089646,0.0069416,0.038675,0.17751,0.673333333333333
"1213",0.079333,0.010908,0.0025783,0.061483,0.089646,0.0069416,0.039072,0.17751,0.673888888888889
"1214",0.079928,0.010908,0.0025783,0.06188,0.089646,0.0069416,0.039468,0.17751,0.674444444444444
"1215",0.080523,0.010908,0.0025783,0.062276,0.089646,0.0069416,0.040063,0.17751,0.675
"1216",0.081118,0.010908,0.0025783,0.062475,0.089646,0.0069416,0.040063,0.17751,0.675555555555556
"1217",0.081911,0.010908,0.0025783,0.062673,0.089646,0.0069416,0.040063,0.17751,0.676111111111111
"1218",0.082506,0.010908,0.0025783,0.062871,0.089646,0.0069416,0.040063,0.17751,0.676666666666667
"1219",0.0833,0.010908,0.0025783,0.06307,0.089646,0.0069416,0.040262,0.17751,0.677222222222222
"1220",0.083895,0.011107,0.0025783,0.063268,0.089646,0.0069416,0.040262,0.17751,0.677777777777778
"1221",0.084688,0.011107,0.0025783,0.063268,0.089646,0.0069416,0.040658,0.17751,0.678333333333333
"1222",0.085481,0.011107,0.0025783,0.063268,0.089646,0.0069416,0.040856,0.17751,0.678888888888889
"1223",0.086275,0.011107,0.0025783,0.063268,0.089646,0.0069416,0.041253,0.17751,0.679444444444444
"1224",0.08687,0.011107,0.0025783,0.063268,0.089646,0.0069416,0.041253,0.17751,0.68
"1225",0.087465,0.011107,0.0025783,0.063466,0.089646,0.0069416,0.04165,0.17751,0.680555555555556
"1226",0.088258,0.011107,0.0025783,0.063863,0.089646,0.0069416,0.042245,0.17751,0.681111111111111
"1227",0.088853,0.011305,0.0025783,0.064061,0.089646,0.0069416,0.043038,0.17751,0.681666666666667
"1228",0.089646,0.011702,0.0025783,0.064061,0.089646,0.0069416,0.043831,0.17751,0.682222222222222
"1229",0.09044,0.0119,0.0025783,0.064458,0.089646,0.0069416,0.04403,0.17751,0.682777777777778
"1230",0.091233,0.0119,0.0025783,0.064458,0.089646,0.0069416,0.044823,0.17751,0.683333333333333
"1231",0.091828,0.0119,0.0025783,0.064855,0.089646,0.00714,0.045418,0.17751,0.683888888888889
"1232",0.092621,0.0119,0.0025783,0.065251,0.089646,0.00714,0.046013,0.17751,0.684444444444444
"1233",0.093216,0.012098,0.0025783,0.065251,0.089646,0.00714,0.04641,0.17751,0.685
"1234",0.093811,0.012098,0.0025783,0.065648,0.089646,0.00714,0.046608,0.17751,0.685555555555556
"1235",0.094605,0.012098,0.0025783,0.065846,0.089646,0.00714,0.046608,0.17751,0.686111111111111
"1236",0.095398,0.012297,0.0025783,0.065846,0.089646,0.00714,0.046608,0.17751,0.686666666666667
"1237",0.096191,0.012297,0.0025783,0.065846,0.089646,0.0073383,0.046608,0.17751,0.687222222222222
"1238",0.096985,0.012297,0.0025783,0.065846,0.089646,0.0073383,0.046608,0.17751,0.687777777777778
"1239",0.09758,0.012297,0.0025783,0.065846,0.089646,0.0073383,0.046608,0.17751,0.688333333333333
"1240",0.098373,0.012297,0.0025783,0.065846,0.089646,0.0073383,0.046608,0.17751,0.688888888888889
"1241",0.098968,0.012297,0.0025783,0.065846,0.089646,0.0075366,0.046608,0.17751,0.689444444444444
"1242",0.099761,0.012297,0.0025783,0.065846,0.089646,0.007735,0.046806,0.17751,0.69
"1243",0.10055,0.012297,0.0025783,0.065846,0.089646,0.0079333,0.046806,0.17751,0.690555555555556
"1244",0.10115,0.012297,0.0025783,0.065846,0.089646,0.0079333,0.046806,0.17751,0.691111111111111
"1245",0.10155,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.046806,0.17751,0.691666666666667
"1246",0.10214,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.046806,0.17751,0.692222222222222
"1247",0.10293,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.046806,0.17751,0.692777777777778
"1248",0.10373,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.047005,0.17751,0.693333333333333
"1249",0.10432,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.0476,0.17751,0.693888888888889
"1250",0.10472,0.012495,0.0025783,0.065846,0.089646,0.0079333,0.048195,0.17751,0.694444444444444
"1251",0.10571,0.012495,0.0025783,0.066243,0.089646,0.0079333,0.04879,0.17751,0.695
"1252",0.1065,0.012495,0.0025783,0.066838,0.089646,0.0079333,0.049385,0.17751,0.695555555555556
"1253",0.1071,0.012495,0.0025783,0.066838,0.089646,0.0079333,0.04998,0.17751,0.696111111111111
"1254",0.10769,0.012495,0.0025783,0.066838,0.089646,0.0079333,0.050178,0.17751,0.696666666666667
"1255",0.10809,0.012495,0.0025783,0.067235,0.089646,0.0079333,0.050376,0.17751,0.697222222222222
"1256",0.10849,0.012495,0.0025783,0.067433,0.089646,0.0079333,0.050773,0.17751,0.697777777777778
"1257",0.10928,0.012495,0.0025783,0.068028,0.089646,0.0079333,0.05117,0.17751,0.698333333333333
"1258",0.10988,0.012495,0.0025783,0.068028,0.089646,0.0079333,0.051765,0.17751,0.698888888888889
"1259",0.11067,0.012495,0.0025783,0.068425,0.089646,0.0079333,0.05236,0.17751,0.699444444444444
"1260",0.11107,0.012495,0.0025783,0.068623,0.089646,0.0079333,0.052756,0.17751,0.7
"1261",0.11146,0.012495,0.0025783,0.06902,0.089646,0.0079333,0.053351,0.17751,0.700555555555556
"1262",0.11226,0.012495,0.0025783,0.069218,0.089646,0.0079333,0.05355,0.17751,0.701111111111111
"1263",0.11285,0.012495,0.0025783,0.069416,0.089646,0.0079333,0.053946,0.17751,0.701666666666667
"1264",0.11345,0.012495,0.0025783,0.069813,0.089646,0.0079333,0.054343,0.17751,0.702222222222222
"1265",0.11404,0.012693,0.0025783,0.070011,0.089646,0.0079333,0.05474,0.17751,0.702777777777778
"1266",0.11483,0.012693,0.0025783,0.07021,0.089646,0.0079333,0.055335,0.17751,0.703333333333333
"1267",0.11543,0.012693,0.0025783,0.070408,0.089646,0.0079333,0.05593,0.17751,0.703888888888889
"1268",0.11622,0.012892,0.0025783,0.070606,0.089646,0.0079333,0.056326,0.17751,0.704444444444444
"1269",0.11662,0.012892,0.0025783,0.071003,0.089646,0.0079333,0.056723,0.17751,0.705
"1270",0.11741,0.012892,0.0025783,0.071201,0.089646,0.0079333,0.05712,0.17751,0.705555555555556
"1271",0.11821,0.012892,0.0025783,0.0714,0.089646,0.0079333,0.057318,0.17751,0.706111111111111
"1272",0.1188,0.012892,0.0025783,0.071598,0.089646,0.0079333,0.057318,0.17751,0.706666666666667
"1273",0.1194,0.012892,0.0025783,0.071598,0.089646,0.0079333,0.057318,0.17751,0.707222222222222
